date,store,storeType,weeklySales,storeSize,temperature,regionalFuelPrice,markDown,cpi,unemployment,isHoliday
3/25/11,2,A,1766162.05,202307,69.42,3.473,0,214.2521573,8.028,FALSE
3/25/11,3,B,380683.67,37392,72.94,3.473,0,217.9674705,7.551,FALSE
3/25/11,4,A,1944164.32,205863,59.1,3.48,0,128.6160645,6.51,FALSE
3/25/11,5,B,294732.5,34875,70.71,3.473,0,215.1640872,6.634,FALSE
3/25/11,6,A,1438465.81,202505,70.83,3.473,0,216.1438163,6.858,FALSE
3/25/11,7,B,559061.58,70713,25.69,3.414,0,192.1964844,8.818,FALSE
3/25/11,8,A,827968.36,155078,59.74,3.473,0,218.0145862,6.262,FALSE
3/25/11,9,B,497488.4,125833,68.79,3.473,0,218.2007506,6.416,FALSE
3/25/11,10,B,1815798.85,126512,62.53,3.716,0,128.6160645,8.744,FALSE
3/25/11,11,A,1229777.24,207499,73.74,3.473,0,217.9674705,7.551,FALSE
3/25/11,12,B,954107.32,112238,54.4,3.909,0,128.6160645,14.021,FALSE
3/25/11,13,A,1807545.43,219622,42.38,3.435,0,128.6160645,7.47,FALSE
3/25/11,14,A,1879451.23,200898,41.76,3.625,0,184.9943679,8.549,FALSE
3/25/11,15,B,527389.28,123737,32.63,3.789,0,133.9587419,7.771,FALSE
3/25/11,16,B,465279.68,57197,32.61,3.414,0,192.1964844,6.614,FALSE
3/25/11,17,B,781267.76,93188,36.71,3.435,0,128.6160645,6.866,FALSE
3/25/11,18,B,944523.3,120653,36.65,3.624,0,133.9587419,9.131,FALSE
3/25/11,19,A,1266564.94,203819,33.26,3.789,0,133.9587419,7.771,FALSE
3/25/11,20,A,1824711.21,203742,44.83,3.625,0,207.6553444,7.343,FALSE
3/25/11,21,B,753711.32,140167,70.33,3.473,0,214.2521573,8.028,FALSE
3/25/11,22,B,933528.39,119557,38.77,3.624,0,137.8478929,8.458,FALSE
3/25/11,23,B,1148624.83,114533,29.11,3.624,0,133.9587419,5.114,FALSE
3/25/11,24,A,1158693.12,203819,36.88,3.789,0,133.9587419,8.252,FALSE
3/25/11,25,B,616324.24,128107,38.51,3.625,0,207.6553444,7.343,FALSE
3/25/11,26,A,866566.54,152513,22.99,3.624,0,133.9587419,7.907,FALSE
3/25/11,27,A,1554651.08,204184,40.11,3.789,0,137.8478929,7.827,FALSE
3/25/11,28,A,1201059.72,206302,54.4,3.909,0,128.6160645,14.021,FALSE
3/25/11,29,B,478773.05,93638,38.77,3.624,0,133.9587419,10.256,FALSE
3/25/11,30,C,431754.01,42988,70.33,3.473,0,214.2521573,8.028,FALSE
3/25/11,31,A,1357036.1,203750,70.33,3.473,0,214.2521573,8.028,FALSE
3/25/11,32,A,1068719.22,203007,46.7,3.414,0,192.1964844,8.818,FALSE
3/25/11,33,A,238084.08,39690,63.34,3.716,0,128.6160645,8.951,FALSE
3/25/11,34,A,922898.38,158114,53.11,3.48,0,128.6160645,10.398,FALSE
3/25/11,35,B,762184.1,103681,40.11,3.625,0,137.8478929,8.549,FALSE
3/25/11,36,A,390732.02,39910,71.07,3.488,0,213.3436744,8.395,FALSE
3/25/11,37,C,522105.93,39910,71.07,3.473,0,213.3436744,8.395,FALSE
3/25/11,38,C,351541.62,39690,54.4,3.909,0,128.6160645,14.021,FALSE
3/25/11,39,A,1284334.79,184109,71.17,3.473,0,213.3436744,8.395,FALSE
3/25/11,40,A,834621.39,155083,28.89,3.624,0,133.9587419,5.114,FALSE
3/25/11,41,A,1140578.16,196321,41.11,3.414,0,192.1964844,7.241,FALSE
3/25/11,42,C,522673.62,39690,62.53,3.716,0,128.6160645,8.744,FALSE
3/25/11,43,C,585989.1,41062,65.53,3.473,0,206.4496175,10.398,FALSE
3/25/11,44,C,285031.81,39910,42.38,3.435,0,128.6160645,7.224,FALSE
3/25/11,45,B,719737.25,118221,41.76,3.625,0,184.9943679,8.549,FALSE
4/1/11,1,A,1495064.75,151315,59.17,3.524,0,214.8371664,7.682,FALSE
4/1/11,2,A,1800171.36,202307,55.43,3.524,0,214.4886908,7.931,FALSE
4/1/11,3,B,374556.08,37392,68.76,3.524,0,218.2114184,7.574,FALSE
4/1/11,4,A,1900246.47,205863,56.99,3.521,0,128.7199355,5.946,FALSE
4/1/11,5,B,314316.55,34875,61.5,3.524,0,215.4024406,6.489,FALSE
4/1/11,6,A,1459276.77,202505,62.25,3.524,0,216.3841249,6.855,FALSE
4/1/11,7,B,513409.67,70713,24.83,3.461,0,192.2691707,8.595,FALSE
4/1/11,8,A,878762.3,155078,49.86,3.524,0,218.2586281,6.297,FALSE
4/1/11,9,B,520962.14,125833,56.12,3.524,0,218.445164,6.38,FALSE
4/1/11,10,B,1827733.18,126512,67.64,3.772,0,128.7199355,8.494,FALSE
4/1/11,11,A,1258674.12,207499,69.1,3.524,0,218.2114184,7.574,FALSE
4/1/11,12,B,1005463.49,112238,63.63,3.772,0,128.7199355,13.736,FALSE
4/1/11,13,A,1864238.64,219622,42.49,3.487,0,128.7199355,7.193,FALSE
4/1/11,14,A,1869110.55,200898,37.27,3.638,0,185.1790167,8.521,FALSE
4/1/11,15,B,542556.05,123737,30.34,3.811,0,134.0682581,7.658,FALSE
4/1/11,16,B,459756.11,57197,35.75,3.461,0,192.2691707,6.339,FALSE
4/1/11,17,B,795859.23,93188,39.38,3.487,0,128.7199355,6.774,FALSE
4/1/11,18,B,938083.17,120653,35.06,3.638,0,134.0682581,8.975,FALSE
4/1/11,19,A,1305950.22,203819,30.68,3.811,0,134.0682581,7.658,FALSE
4/1/11,20,A,1927993.09,203742,32.43,3.638,0,207.8823043,7.287,FALSE
4/1/11,21,B,732056.37,140167,56.36,3.524,0,214.4886908,7.931,FALSE
4/1/11,22,B,951588.37,119557,36.04,3.638,0,137.9558929,8.252,FALSE
4/1/11,23,B,1182694.95,114533,29.44,3.638,0,134.0682581,4.781,FALSE
4/1/11,24,A,1163803.3,203819,35.73,3.811,0,134.0682581,8.212,FALSE
4/1/11,25,B,618377.79,128107,28.5,3.638,0,207.8823043,7.287,FALSE
4/1/11,26,A,849231.61,152513,22.99,3.638,0,134.0682581,7.818,FALSE
4/1/11,27,A,1628868.28,204184,37.27,3.811,0,137.9558929,7.725,FALSE
4/1/11,28,A,1336838.41,206302,63.63,3.772,0,128.7199355,13.736,FALSE
4/1/11,29,B,475615.26,93638,36.04,3.638,0,134.0682581,9.966,FALSE
4/1/11,30,C,437926.79,42988,56.36,3.524,0,214.4886908,7.931,FALSE
4/1/11,31,A,1344890.73,203750,56.36,3.524,0,214.4886908,7.931,FALSE
4/1/11,32,A,1051121.02,203007,44.83,3.461,0,192.2691707,8.595,FALSE
4/1/11,33,A,232769.09,39690,71.41,3.772,0,128.7199355,8.687,FALSE
4/1/11,34,A,884233.67,158114,55.46,3.521,0,128.7199355,10.581,FALSE
4/1/11,35,B,762620.94,103681,37.27,3.638,0,137.9558929,8.512,FALSE
4/1/11,36,A,385672.11,39910,67.31,3.529,0,213.5776701,8.3,FALSE
4/1/11,37,C,534578.78,39910,67.31,3.524,0,213.5776701,8.3,FALSE
4/1/11,38,C,382098.13,39690,63.63,3.772,0,128.7199355,13.736,FALSE
4/1/11,39,A,1316849.36,184109,66.57,3.524,0,213.5776701,8.3,FALSE
4/1/11,40,A,841889.08,155083,28.6,3.638,0,134.0682581,4.781,FALSE
4/1/11,41,A,1179125.48,196321,38.16,3.461,0,192.2691707,6.934,FALSE
4/1/11,42,C,508432.17,39690,67.64,3.772,0,128.7199355,8.494,FALSE
4/1/11,43,C,611585.54,41062,67.79,3.524,0,206.6733111,10.581,FALSE
4/1/11,44,C,281514.26,39910,42.49,3.487,0,128.7199355,6.906,FALSE
4/1/11,45,B,712425.76,118221,37.27,3.638,0,185.1790167,8.521,FALSE
4/8/11,1,A,1614259.35,151315,67.84,3.622,0,215.0743939,7.682,FALSE
4/8/11,2,A,1847552.61,202307,67,3.622,0,214.7252242,7.931,FALSE
4/8/11,3,B,384075.31,37392,72.55,3.622,0,218.4553663,7.574,FALSE
4/8/11,4,A,2074953.46,205863,62.61,3.605,0,128.8238065,5.946,FALSE
4/8/11,5,B,307333.62,34875,69.64,3.622,0,215.6407939,6.489,FALSE
4/8/11,6,A,1534594,202505,70.35,3.622,0,216.6244334,6.855,FALSE
4/8/11,7,B,500552.16,70713,30.64,3.532,0,192.3418571,8.595,FALSE
4/8/11,8,A,949825.83,155078,65.62,3.622,0,218.50267,6.297,FALSE
4/8/11,9,B,561625.92,125833,71.4,3.622,0,218.6895775,6.38,FALSE
4/8/11,10,B,1870720.73,126512,73.03,3.818,0,128.8238065,8.494,FALSE
4/8/11,11,A,1327401.06,207499,73.57,3.622,0,218.4553663,7.574,FALSE
4/8/11,12,B,998362.05,112238,64.47,4.003,0,128.8238065,13.736,FALSE
4/8/11,13,A,1887465.04,219622,42.75,3.547,0,128.8238065,7.193,FALSE
4/8/11,14,A,2037798.88,200898,48.71,3.72,0,185.3636656,8.521,FALSE
4/8/11,15,B,587370.81,123737,40.94,3.895,0,134.1777742,7.658,FALSE
4/8/11,16,B,439276.5,57197,38.04,3.532,0,192.3418571,6.339,FALSE
4/8/11,17,B,811855.72,93188,39.16,3.547,0,128.8238065,6.774,FALSE
4/8/11,18,B,1018541.3,120653,43.32,3.72,0,134.1777742,8.975,FALSE
4/8/11,19,A,1419911.91,203819,41.26,3.895,0,134.1777742,7.658,FALSE
4/8/11,20,A,2027056.39,203742,47.09,3.72,0,208.1092642,7.287,FALSE
4/8/11,21,B,744782.89,140167,68.62,3.622,0,214.7252242,7.931,FALSE
4/8/11,22,B,969046.69,119557,44.42,3.72,0,138.0638929,8.252,FALSE
4/8/11,23,B,1248901.98,114533,36.74,3.72,0,134.1777742,4.781,FALSE
4/8/11,24,A,1273670.32,203819,44.7,3.895,0,134.1777742,8.212,FALSE
4/8/11,25,B,648606.13,128107,42.11,3.72,0,208.1092642,7.287,FALSE
4/8/11,26,A,985229.81,152513,29.09,3.72,0,134.1777742,7.818,FALSE
4/8/11,27,A,1689844.18,204184,46.87,3.895,0,138.0638929,7.725,FALSE
4/8/11,28,A,1414713.5,206302,64.47,4.003,0,128.8238065,13.736,FALSE
4/8/11,29,B,505304.33,93638,44.42,3.72,0,134.1777742,9.966,FALSE
4/8/11,30,C,443889.5,42988,68.62,3.622,0,214.7252242,7.931,FALSE
4/8/11,31,A,1416790.17,203750,68.62,3.622,0,214.7252242,7.931,FALSE
4/8/11,32,A,1102975.59,203007,48.81,3.532,0,192.3418571,8.595,FALSE
4/8/11,33,A,271924.73,39690,75.11,3.818,0,128.8238065,8.687,FALSE
4/8/11,34,A,975479.83,158114,58.59,3.605,0,128.8238065,10.581,FALSE
4/8/11,35,B,813352.41,103681,46.87,3.72,0,138.0638929,8.512,FALSE
4/8/11,36,A,428727.61,39910,69.39,3.645,0,213.8116658,8.3,FALSE
4/8/11,37,C,543703.16,39910,69.39,3.622,0,213.8116658,8.3,FALSE
4/8/11,38,C,392152.3,39690,64.47,4.003,0,128.8238065,13.736,FALSE
4/8/11,39,A,1350646.16,184109,69.45,3.622,0,213.8116658,8.3,FALSE
4/8/11,40,A,947753.32,155083,34.77,3.72,0,134.1777742,4.781,FALSE
4/8/11,41,A,1206252.12,196321,42.87,3.532,0,192.3418571,6.934,FALSE
4/8/11,42,C,620087.35,39690,73.03,3.818,0,128.8238065,8.494,FALSE
4/8/11,43,C,650418.75,41062,70.35,3.622,0,206.8970046,10.581,FALSE
4/8/11,44,C,292498.61,39910,42.75,3.547,0,128.8238065,6.906,FALSE
4/8/11,45,B,750182.71,118221,48.71,3.72,0,185.3636656,8.521,FALSE
4/15/11,1,A,1559889,151315,71.27,3.743,0,215.2918561,7.682,FALSE
4/15/11,2,A,1856467.84,202307,69.48,3.743,0,214.9420631,7.931,FALSE
4/15/11,3,B,366250.69,37392,75.88,3.743,0,218.6788642,7.574,FALSE
4/15/11,4,A,1960587.76,205863,62.34,3.724,0,128.9107333,5.946,FALSE
4/15/11,5,B,307913.58,34875,72.02,3.743,0,215.8592673,6.489,FALSE
4/15/11,6,A,1448797.02,202505,73.17,3.743,0,216.8446627,6.855,FALSE
4/15/11,7,B,423380.14,70713,27.79,3.611,0,192.4225954,8.595,FALSE
4/15/11,8,A,908278.74,155078,63.55,3.743,0,218.7262524,6.297,FALSE
4/15/11,9,B,528420.28,125833,71.9,3.743,0,218.9134935,6.38,FALSE
4/15/11,10,B,1781767.22,126512,61.05,4.089,0,128.9107333,8.494,FALSE
4/15/11,11,A,1312905.8,207499,76.64,3.743,0,218.6788642,7.574,FALSE
4/15/11,12,B,990951.77,112238,57.63,3.868,0,128.9107333,13.736,FALSE
4/15/11,13,A,1950994.04,219622,41.72,3.616,0,128.9107333,7.193,FALSE
4/15/11,14,A,1974960.86,200898,53.69,3.821,0,185.5339821,8.521,FALSE
4/15/11,15,B,607691.36,123737,48.63,3.981,0,134.2784667,7.658,FALSE
4/15/11,16,B,427855.24,57197,34.59,3.611,0,192.4225954,6.339,FALSE
4/15/11,17,B,825283.43,93188,39.98,3.616,0,128.9107333,6.774,FALSE
4/15/11,18,B,988157.72,120653,49.91,3.823,0,134.2784667,8.975,FALSE
4/15/11,19,A,1392093.04,203819,48.67,3.981,0,134.2784667,7.658,FALSE
4/15/11,20,A,2057406.33,203742,55,3.821,0,208.3172811,7.287,FALSE
4/15/11,21,B,768390.05,140167,71.01,3.743,0,214.9420631,7.931,FALSE
4/15/11,22,B,1008557.04,119557,48.88,3.823,0,138.1646952,8.252,FALSE
4/15/11,23,B,1263680.51,114533,45.51,3.823,0,134.2784667,4.781,FALSE
4/15/11,24,A,1245576.65,203819,52.36,3.981,0,134.2784667,8.212,FALSE
4/15/11,25,B,674562.45,128107,51.43,3.821,0,208.3172811,7.287,FALSE
4/15/11,26,A,863266.12,152513,39.46,3.823,0,134.2784667,7.818,FALSE
4/15/11,27,A,1727175.61,204184,52.24,3.981,0,138.1646952,7.725,FALSE
4/15/11,28,A,1240126.07,206302,57.63,3.868,0,128.9107333,13.736,FALSE
4/15/11,29,B,518245.97,93638,48.88,3.823,0,134.2784667,9.966,FALSE
4/15/11,30,C,426666.92,42988,71.01,3.743,0,214.9420631,7.931,FALSE
4/15/11,31,A,1408464.08,203750,71.01,3.743,0,214.9420631,7.931,FALSE
4/15/11,32,A,1120508.14,203007,45.97,3.611,0,192.4225954,8.595,FALSE
4/15/11,33,A,275749.56,39690,64.64,4.089,0,128.9107333,8.687,FALSE
4/15/11,34,A,941829,158114,53.3,3.724,0,128.9107333,10.581,FALSE
4/15/11,35,B,795157.2,103681,52.24,3.821,0,138.1646952,8.512,FALSE
4/15/11,36,A,414986.54,39910,73.25,3.763,0,214.026217,8.3,FALSE
4/15/11,37,C,543775.87,39910,73.25,3.743,0,214.026217,8.3,FALSE
4/15/11,38,C,362758.94,39690,57.63,3.868,0,128.9107333,13.736,FALSE
4/15/11,39,A,1348031.55,184109,73.19,3.743,0,214.026217,8.3,FALSE
4/15/11,40,A,874446.32,155083,43.69,3.823,0,134.2784667,4.781,FALSE
4/15/11,41,A,1192982.07,196321,39.94,3.611,0,192.4225954,6.934,FALSE
4/15/11,42,C,597644.02,39690,61.05,4.089,0,128.9107333,8.494,FALSE
4/15/11,43,C,635758.03,41062,65.01,3.743,0,207.1015429,10.581,FALSE
4/15/11,44,C,289667.55,39910,41.72,3.616,0,128.9107333,6.906,FALSE
4/15/11,45,B,765270.02,118221,53.69,3.821,0,185.5339821,8.521,FALSE
4/22/11,1,A,1564819.81,151315,72.99,3.807,0,215.4599053,7.682,FALSE
4/22/11,2,A,1886339.6,202307,69.39,3.807,0,215.1096657,7.931,FALSE
4/22/11,3,B,391860.04,37392,76.91,3.807,0,218.851237,7.574,FALSE
4/22/11,4,A,2220600.76,205863,68.8,3.781,0,128.9553,5.946,FALSE
4/22/11,5,B,328415.44,34875,74.34,3.807,0,216.0280407,6.489,FALSE
4/22/11,6,A,1639358.93,202505,74.24,3.807,0,217.0146941,6.855,FALSE
4/22/11,7,B,466594.89,70713,31.84,3.636,0,192.5234638,8.595,FALSE
4/22/11,8,A,937473.13,155078,65.11,3.807,0,218.8986857,6.297,FALSE
4/22/11,9,B,549502.11,125833,72.35,3.807,0,219.0861659,6.38,FALSE
4/22/11,10,B,2004831.14,126512,75.93,3.917,0,128.9553,8.494,FALSE
4/22/11,11,A,1388118.53,207499,78.31,3.807,0,218.851237,7.574,FALSE
4/22/11,12,B,1016019.47,112238,72.12,4.134,0,128.9553,13.736,FALSE
4/22/11,13,A,2124316.34,219622,47.55,3.655,0,128.9553,7.193,FALSE
4/22/11,14,A,2256461.39,200898,53.04,3.892,0,185.6684673,8.521,FALSE
4/22/11,15,B,655318.26,123737,41.37,4.061,0,134.3571,7.658,FALSE
4/22/11,16,B,368600,57197,40.74,3.636,0,192.5234638,6.339,FALSE
4/22/11,17,B,1060770.11,93188,42.24,3.655,0,128.9553,6.774,FALSE
4/22/11,18,B,1105860.06,120653,45.99,3.919,0,134.3571,8.975,FALSE
4/22/11,19,A,1514288.82,203819,41.66,4.061,0,134.3571,7.658,FALSE
4/22/11,20,A,2313861.81,203742,52.56,3.892,0,208.4779405,7.287,FALSE
4/22/11,21,B,801302.01,140167,70.79,3.807,0,215.1096657,7.931,FALSE
4/22/11,22,B,1152781.9,119557,47.76,3.919,0,138.2475036,8.252,FALSE
4/22/11,23,B,1447301.24,114533,39.62,3.919,0,134.3571,4.781,FALSE
4/22/11,24,A,1372484.9,203819,46,4.061,0,134.3571,8.212,FALSE
4/22/11,25,B,756588.42,128107,45.87,3.892,0,208.4779405,7.287,FALSE
4/22/11,26,A,921700.61,152513,33.81,3.919,0,134.3571,7.818,FALSE
4/22/11,27,A,1921655.48,204184,50.02,4.061,0,138.2475036,7.725,FALSE
4/22/11,28,A,1297452,206302,72.12,4.134,0,128.9553,13.736,FALSE
4/22/11,29,B,589252.69,93638,47.76,3.919,0,134.3571,9.966,FALSE
4/22/11,30,C,445358.73,42988,70.79,3.807,0,215.1096657,7.931,FALSE
4/22/11,31,A,1461393.91,203750,70.79,3.807,0,215.1096657,7.931,FALSE
4/22/11,32,A,1210602.91,203007,48.69,3.636,0,192.5234638,8.595,FALSE
4/22/11,33,A,248603.3,39690,79.46,3.917,0,128.9553,8.687,FALSE
4/22/11,34,A,1051518.45,158114,63.83,3.781,0,128.9553,10.581,FALSE
4/22/11,35,B,841778.34,103681,50.02,3.892,0,138.2475036,8.512,FALSE
4/22/11,36,A,374574.72,39910,74.57,3.805,0,214.1921572,8.3,FALSE
4/22/11,37,C,526434.37,39910,74.57,3.807,0,214.1921572,8.3,FALSE
4/22/11,38,C,362952.34,39690,72.12,4.134,0,128.9553,13.736,FALSE
4/22/11,39,A,1563140.85,184109,74.98,3.807,0,214.1921572,8.3,FALSE
4/22/11,40,A,965056.4,155083,39.32,3.919,0,134.3571,4.781,FALSE
4/22/11,41,A,1304481.75,196321,42.86,3.636,0,192.5234638,6.934,FALSE
4/22/11,42,C,534597.69,39690,75.93,3.917,0,128.9553,8.494,FALSE
4/22/11,43,C,638280.67,41062,74.49,3.807,0,207.2581929,10.581,FALSE
4/22/11,44,C,280357.3,39910,47.55,3.655,0,128.9553,6.906,FALSE
4/22/11,45,B,813630.44,118221,53.04,3.892,0,185.6684673,8.521,FALSE
4/29/11,1,A,1455090.69,151315,72.03,3.81,0,215.6279544,7.682,FALSE
4/29/11,2,A,1745545.28,202307,69.21,3.81,0,215.2772683,7.931,FALSE
4/29/11,3,B,367405.4,37392,78.69,3.81,0,219.0236099,7.574,FALSE
4/29/11,4,A,1878167.44,205863,64.22,3.781,0,128.9998667,5.946,FALSE
4/29/11,5,B,307291.56,34875,74.75,3.81,0,216.1968142,6.489,FALSE
4/29/11,6,A,1479249.9,202505,75.27,3.81,0,217.1847255,6.855,FALSE
4/29/11,7,B,410429.73,70713,26.79,3.663,0,192.6243322,8.595,FALSE
4/29/11,8,A,855014.77,155078,62.29,3.81,0,219.071119,6.297,FALSE
4/29/11,9,B,532226.2,125833,70.85,3.81,0,219.2588382,6.38,FALSE
4/29/11,10,B,1873646.34,126512,73.38,4.151,0,128.9998667,8.494,FALSE
4/29/11,11,A,1357589.89,207499,79.97,3.81,0,219.0236099,7.574,FALSE
4/29/11,12,B,994966.1,112238,68.27,4.151,0,128.9998667,13.736,FALSE
4/29/11,13,A,1895583.12,219622,43.85,3.683,0,128.9998667,7.193,FALSE
4/29/11,14,A,1930617.64,200898,66.18,3.962,0,185.8029526,8.521,FALSE
4/29/11,15,B,560764.41,123737,55.46,4.117,0,134.4357333,7.658,FALSE
4/29/11,16,B,378100.31,57197,37.77,3.663,0,192.6243322,6.339,FALSE
4/29/11,17,B,806979.15,93188,40.14,3.683,0,128.9998667,6.774,FALSE
4/29/11,18,B,974114.39,120653,58.82,3.988,0,134.4357333,8.975,FALSE
4/29/11,19,A,1297237.7,203819,54.23,4.117,0,134.4357333,7.658,FALSE
4/29/11,20,A,1881788.19,203742,62.97,3.962,0,208.6386,7.287,FALSE
4/29/11,21,B,783250.75,140167,70.19,3.81,0,215.2772683,7.931,FALSE
4/29/11,22,B,926133.8,119557,57.2,3.988,0,138.3303119,8.252,FALSE
4/29/11,23,B,1173307.4,114533,54.2,3.988,0,134.4357333,4.781,FALSE
4/29/11,24,A,1197761.17,203819,60.48,4.117,0,134.4357333,8.212,FALSE
4/29/11,25,B,649245,128107,58.43,3.962,0,208.6386,7.287,FALSE
4/29/11,26,A,873450.29,152513,47.17,3.988,0,134.4357333,7.818,FALSE
4/29/11,27,A,1642074.64,204184,61.71,4.117,0,138.3303119,7.725,FALSE
4/29/11,28,A,1222367.9,206302,68.27,4.151,0,128.9998667,13.736,FALSE
4/29/11,29,B,493078.64,93638,57.2,3.988,0,134.4357333,9.966,FALSE
4/29/11,30,C,423687.2,42988,70.19,3.81,0,215.2772683,7.931,FALSE
4/29/11,31,A,1331137.96,203750,70.19,3.81,0,215.2772683,7.931,FALSE
4/29/11,32,A,1107494.55,203007,44.86,3.663,0,192.6243322,8.595,FALSE
4/29/11,33,A,248561.86,39690,77.44,4.151,0,128.9998667,8.687,FALSE
4/29/11,34,A,895973.02,158114,57.73,3.781,0,128.9998667,10.581,FALSE
4/29/11,35,B,811824.06,103681,61.71,3.962,0,138.3303119,8.512,FALSE
4/29/11,36,A,340708.78,39910,76.1,3.837,0,214.3580974,8.3,FALSE
4/29/11,37,C,502918.18,39910,76.1,3.81,0,214.3580974,8.3,FALSE
4/29/11,38,C,344225.99,39690,68.27,4.151,0,128.9998667,13.736,FALSE
4/29/11,39,A,1379651.87,184109,76.47,3.81,0,214.3580974,8.3,FALSE
4/29/11,40,A,847246.5,155083,52.68,3.988,0,134.4357333,4.781,FALSE
4/29/11,41,A,1178841.05,196321,39.81,3.663,0,192.6243322,6.934,FALSE
4/29/11,42,C,496010.17,39690,73.38,4.151,0,128.9998667,8.494,FALSE
4/29/11,43,C,611464.21,41062,71.34,3.81,0,207.4148429,10.581,FALSE
4/29/11,44,C,281247.97,39910,43.85,3.683,0,128.9998667,6.906,FALSE
4/29/11,45,B,786561.61,118221,66.18,3.962,0,185.8029526,8.521,FALSE
5/6/11,1,A,1629391.28,151315,64.61,3.906,0,215.7960035,7.682,FALSE
5/6/11,2,A,1837743.6,202307,61.48,3.906,0,215.4448709,7.931,FALSE
5/6/11,3,B,413042.12,37392,69.45,3.906,0,219.1959827,7.574,FALSE
5/6/11,4,A,2063682.76,205863,63.41,3.866,0,129.0444333,5.946,FALSE
5/6/11,5,B,322904.68,34875,66.27,3.906,0,216.3655877,6.489,FALSE
5/6/11,6,A,1504651.57,202505,65.42,3.906,0,217.3547569,6.855,FALSE
5/6/11,7,B,407012.47,70713,26.54,3.735,0,192.7252006,8.595,FALSE
5/6/11,8,A,941457.34,155078,58.92,3.906,0,219.2435524,6.297,FALSE
5/6/11,9,B,545251.1,125833,62.2,3.906,0,219.4315106,6.38,FALSE
5/6/11,10,B,1841369.99,126512,73.56,4.193,0,129.0444333,8.494,FALSE
5/6/11,11,A,1331453.41,207499,71.39,3.906,0,219.1959827,7.574,FALSE
5/6/11,12,B,1021154.48,112238,68.4,4.193,0,129.0444333,13.736,FALSE
5/6/11,13,A,1986380.4,219622,47.75,3.744,0,129.0444333,7.193,FALSE
5/6/11,14,A,2095599.93,200898,58.21,4.046,0,185.9374378,8.521,FALSE
5/6/11,15,B,630522.67,123737,49.87,4.192,0,134.5143667,7.658,FALSE
5/6/11,16,B,423805.22,57197,38.64,3.735,0,192.7252006,6.339,FALSE
5/6/11,17,B,882132.28,93188,45.66,3.744,0,129.0444333,6.774,FALSE
5/6/11,18,B,1065427.37,120653,54.17,4.078,0,134.5143667,8.975,FALSE
5/6/11,19,A,1451953.95,203819,50.43,4.192,0,134.5143667,7.658,FALSE
5/6/11,20,A,2090838.44,203742,53.41,4.046,0,208.7992595,7.287,FALSE
5/6/11,21,B,718898.33,140167,61.87,3.906,0,215.4448709,7.931,FALSE
5/6/11,22,B,1032076.06,119557,53.63,4.078,0,138.4131202,8.252,FALSE
5/6/11,23,B,1359921.13,114533,50.07,4.078,0,134.5143667,4.781,FALSE
5/6/11,24,A,1339630.35,203819,55.75,4.192,0,134.5143667,8.212,FALSE
5/6/11,25,B,659446.55,128107,49.5,4.046,0,208.7992595,7.287,FALSE
5/6/11,26,A,1024778.23,152513,45,4.078,0,134.5143667,7.818,FALSE
5/6/11,27,A,1757041.96,204184,56.48,4.192,0,138.4131202,7.725,FALSE
5/6/11,28,A,1515890.38,206302,68.4,4.193,0,129.0444333,13.736,FALSE
5/6/11,29,B,534372.53,93638,53.63,4.078,0,134.5143667,9.966,FALSE
5/6/11,30,C,438789.52,42988,61.87,3.906,0,215.4448709,7.931,FALSE
5/6/11,31,A,1388755.61,203750,61.87,3.906,0,215.4448709,7.931,FALSE
5/6/11,32,A,1181793.55,203007,46.65,3.735,0,192.7252006,8.595,FALSE
5/6/11,33,A,257031.19,39690,77.92,4.193,0,129.0444333,8.687,FALSE
5/6/11,34,A,965853.58,158114,54.4,3.866,0,129.0444333,10.581,FALSE
5/6/11,35,B,835181.18,103681,56.48,4.046,0,138.4131202,8.512,FALSE
5/6/11,36,A,393401.4,39910,69.56,3.917,0,214.5240376,8.3,FALSE
5/6/11,37,C,547513.3,39910,69.56,3.906,0,214.5240376,8.3,FALSE
5/6/11,38,C,422186.65,39690,68.4,4.193,0,129.0444333,13.736,FALSE
5/6/11,39,A,1370920.87,184109,68.75,3.906,0,214.5240376,8.3,FALSE
5/6/11,40,A,1016752.55,155083,50.81,4.078,0,134.5143667,4.781,FALSE
5/6/11,41,A,1244956.91,196321,41.2,3.735,0,192.7252006,6.934,FALSE
5/6/11,42,C,612337.35,39690,73.56,4.193,0,129.0444333,8.494,FALSE
5/6/11,43,C,649148.74,41062,66.77,3.906,0,207.5714929,10.581,FALSE
5/6/11,44,C,299354.67,39910,47.75,3.744,0,129.0444333,6.906,FALSE
5/6/11,45,B,810150.64,118221,58.21,4.046,0,185.9374378,8.521,FALSE
5/13/11,1,A,1604775.58,151315,75.64,3.899,0,215.9640526,7.682,FALSE
5/13/11,2,A,1838513.07,202307,74.61,3.899,0,215.6124735,7.931,FALSE
5/13/11,3,B,386312.68,37392,79.87,3.899,0,219.3683556,7.574,FALSE
5/13/11,4,A,2002362.37,205863,70.65,3.872,0,129.089,5.946,FALSE
5/13/11,5,B,290930.01,34875,77.38,3.899,0,216.5343611,6.489,FALSE
5/13/11,6,A,1453185.65,202505,76.95,3.899,0,217.5247882,6.855,FALSE
5/13/11,7,B,414094.05,70713,36.61,3.767,0,192.826069,8.595,FALSE
5/13/11,8,A,895763.41,155078,72.96,3.899,0,219.4159857,6.297,FALSE
