date,store,storeType,weeklySales,storeSize,temperature,regionalFuelPrice,markDown,cpi,unemployment,isHoliday
7/6/12,18,B,1158247.31,120653,76.08,3.538,17926.17,138.2296333,8.535,FALSE
7/6/12,19,A,1557120.44,203819,76.07,3.646,26167.04,138.2296333,8.193,FALSE
7/6/12,20,A,2358055.3,203742,79.2,3.475,25779.5,214.6873514,7.28,FALSE
7/6/12,21,B,693013.59,140167,85.26,3.227,13813.62,221.5215064,6.565,FALSE
7/6/12,22,B,1097786.14,119557,77.41,3.538,20937.08,142.2234298,7.753,FALSE
7/6/12,23,B,1545370.16,114533,70.86,3.538,18345.7,138.2296333,4.156,FALSE
7/6/12,24,A,1645097.75,203819,77.18,3.646,8768.91,138.2296333,8.953,FALSE
7/6/12,25,B,753385.55,128107,75.52,3.475,17528.07,214.6873514,7.28,FALSE
7/6/12,26,A,1180470.8,152513,64.94,3.538,13891.62,138.2296333,7.405,FALSE
7/6/12,27,A,2062224.92,204184,82.08,3.646,29380,142.2234298,8.239,FALSE
7/6/12,28,A,1500863.54,206302,89.13,3.765,14763.68,130.7196333,10.926,FALSE
7/6/12,29,B,578832.41,93638,77.41,3.538,11923.05,138.2296333,9.419,FALSE
7/6/12,30,C,440553.42,42988,85.26,3.227,3315.19,221.5215064,6.565,FALSE
7/6/12,31,A,1458059.42,203750,85.26,3.227,13935.62,221.5215064,6.565,FALSE
7/6/12,32,A,1214183.97,203007,78.68,3.646,16574.93,197.8322195,7.872,FALSE
7/6/12,33,A,273690.37,39690,93.21,3.666,1408.27,130.7196333,7.147,FALSE
7/6/12,34,A,1007867.68,158114,77.95,3.187,13084.35,130.7196333,9.285,FALSE
7/6/12,35,B,985479.64,103681,82.08,3.475,21255.13,142.2234298,8.839,FALSE
7/6/12,36,A,306578.89,39910,81.52,3.232,908.93,220.567112,6.623,FALSE
7/6/12,37,C,519498.32,39910,81.52,3.227,1425.07,220.567112,6.623,FALSE
7/6/12,38,C,471086.22,39690,89.13,3.765,1540.62,130.7196333,10.926,FALSE
7/6/12,39,A,1659221.99,184109,81.05,3.227,125536.02,220.567112,6.623,FALSE
7/6/12,40,A,1182901.56,155083,69.08,3.538,14508.96,138.2296333,4.156,FALSE
7/6/12,41,A,1456300.89,196321,74.47,3.646,17073.57,197.8322195,6.432,FALSE
7/6/12,42,C,618702.09,39690,86.87,3.666,1042.45,130.7196333,7.17,FALSE
7/6/12,43,C,645618.59,41062,82.68,3.227,1363.84,213.2797452,9.285,FALSE
7/6/12,44,C,358461.58,39910,79.23,3.63,1856.77,130.7196333,5.407,FALSE
7/6/12,45,B,843361.1,118221,82.99,3.475,14584.96,191.1338827,8.684,FALSE
7/13/12,1,A,1527014.04,151315,77.12,3.256,13805.32,221.9241579,6.908,FALSE
7/13/12,2,A,1830075.13,202307,80.17,3.256,19404.09,221.5616784,6.565,FALSE
7/13/12,3,B,416913.1,37392,82.28,3.256,3973.11,225.4340074,6.334,FALSE
7/13/12,4,A,2100252.61,205863,76.86,3.224,19820.78,130.683,4.077,FALSE
7/13/12,5,B,316203.64,34875,80.78,3.256,3171.68,222.5121481,5.603,FALSE
7/13/12,6,A,1588142.26,202505,80.27,3.256,16807.72,223.5332824,5.668,FALSE
7/13/12,7,B,694150.89,70713,64.21,3.613,59103.35,197.8788621,7.872,FALSE
7/13/12,8,A,890488.01,155078,78.46,3.256,14239.54,225.4831143,5.401,FALSE
7/13/12,9,B,536537.64,125833,82.39,3.256,7635.98,225.6771463,5.277,FALSE
7/13/12,10,B,1765571.91,126512,89.8,3.723,16641.75,130.683,7.17,FALSE
7/13/12,11,A,1320239.51,207499,82.46,3.256,15148.15,225.4340074,6.334,FALSE
7/13/12,12,B,960312.75,112238,95.61,3.723,17042.8,130.683,10.926,FALSE
7/13/12,13,A,2002750.99,219622,83.68,3.595,14811.84,130.683,5.765,FALSE
7/13/12,14,A,1544422.35,200898,79.97,3.523,16252.57,191.1685192,8.684,FALSE
7/13/12,15,B,591335.5,123737,72.62,3.689,5311.75,138.263,8.193,FALSE
7/13/12,16,B,569005.06,57197,70.29,3.613,5213.03,197.8788621,6.061,FALSE
7/13/12,17,B,960746.04,93188,72.94,3.595,9392.27,130.683,5.936,FALSE
7/13/12,18,B,1024784.92,120653,75.09,3.561,11430.15,138.263,8.535,FALSE
7/13/12,19,A,1321741.35,203819,73.17,3.689,13102.61,138.263,8.193,FALSE
7/13/12,20,A,2134680.12,203742,78.27,3.523,21639.26,214.728027,7.28,FALSE
7/13/12,21,B,668132.36,140167,82.51,3.256,9549.48,221.5616784,6.565,FALSE
7/13/12,22,B,971361.38,119557,75.81,3.561,8475.38,142.2548214,7.753,FALSE
7/13/12,23,B,1384921.63,114533,69.19,3.561,8514.7,138.263,4.156,FALSE
7/13/12,24,A,1405475.78,203819,75.36,3.689,18114.99,138.263,8.953,FALSE
7/13/12,25,B,714093.95,128107,73.87,3.523,10483.86,214.728027,7.28,FALSE
7/13/12,26,A,1063149.78,152513,64.47,3.561,9500.16,138.263,7.405,FALSE
7/13/12,27,A,1755889.53,204184,78.95,3.689,15105.96,142.2548214,8.239,FALSE
7/13/12,28,A,1179915.04,206302,95.61,3.723,15996.24,130.683,10.926,FALSE
7/13/12,29,B,514709.76,93638,75.81,3.561,5000.05,138.263,9.419,FALSE
7/13/12,30,C,417640.34,42988,82.51,3.256,7752.21,221.5616784,6.565,FALSE
7/13/12,31,A,1374301.34,203750,82.51,3.256,21049.52,221.5616784,6.565,FALSE
7/13/12,32,A,1141184.66,203007,71.57,3.613,17270.27,197.8788621,7.872,FALSE
7/13/12,33,A,287033.64,39690,97.6,3.723,2627.83,130.683,7.147,FALSE
7/13/12,34,A,954677.75,158114,74.02,3.224,6563.96,130.683,9.285,FALSE
7/13/12,35,B,825763.48,103681,78.95,3.523,6696.33,142.2548214,8.839,FALSE
7/13/12,36,A,298337.41,39910,78.15,3.245,2300.2,220.6063444,6.623,FALSE
7/13/12,37,C,506005.47,39910,78.15,3.256,1441.97,220.6063444,6.623,FALSE
7/13/12,38,C,416036.75,39690,95.61,3.723,1363.83,130.683,10.926,FALSE
7/13/12,39,A,1471261.76,184109,78.16,3.256,113752.52,220.6063444,6.623,FALSE
7/13/12,40,A,979848.71,155083,67.48,3.561,11136.79,138.263,4.156,FALSE
7/13/12,41,A,1332594.07,196321,67.24,3.613,10591.26,197.8788621,6.432,FALSE
7/13/12,42,C,628099.08,39690,89.8,3.723,3450.07,130.683,7.17,FALSE
7/13/12,43,C,627634.04,41062,78.82,3.256,2913.61,213.3134286,9.285,FALSE
7/13/12,44,C,336479.49,39910,83.68,3.595,784.46,130.683,5.407,FALSE
7/13/12,45,B,749817.08,118221,79.97,3.523,10200.53,191.1685192,8.684,FALSE
7/20/12,1,A,1497954.76,151315,80.42,3.311,9026.46,221.9327267,6.908,FALSE
7/20/12,2,A,1819666.46,202307,83.23,3.311,13082.53,221.5701123,6.565,FALSE
7/20/12,3,B,432424.85,37392,81.38,3.311,2044.39,225.4438827,6.334,FALSE
7/20/12,4,A,2175563.69,205863,79.14,3.263,10161.03,130.7012903,4.077,FALSE
7/20/12,5,B,321205.12,34875,81.05,3.311,2310.75,222.5209358,5.603,FALSE
7/20/12,6,A,1574361.97,202505,81.57,3.311,14687.44,223.5424501,5.668,FALSE
7/20/12,7,B,686345.69,70713,62.87,3.585,3929.89,197.9290378,7.872,FALSE
7/20/12,8,A,888834.07,155078,79.94,3.311,65401.67,225.4930078,5.401,FALSE
7/20/12,9,B,513991.57,125833,83.39,3.311,3962.84,225.6871121,5.277,FALSE
7/20/12,10,B,1869967.03,126512,84.45,3.589,21565.35,130.7012903,7.17,FALSE
7/20/12,11,A,1344483.81,207499,82.41,3.311,12936.74,225.4438827,6.334,FALSE
7/20/12,12,B,941550.34,112238,85.53,3.726,14565.23,130.7012903,10.926,FALSE
7/20/12,13,A,2053089.32,219622,75.69,3.556,14423.6,130.7012903,5.765,FALSE
7/20/12,14,A,1553250.16,200898,78.89,3.567,9825.53,191.1670428,8.684,FALSE
7/20/12,15,B,592369.22,123737,75.31,3.732,2939.61,138.2331935,8.193,FALSE
7/20/12,16,B,565297.54,57197,68.43,3.585,2370.69,197.9290378,6.061,FALSE
7/20/12,17,B,944698.7,93188,70.59,3.556,4819.18,130.7012903,5.936,FALSE
7/20/12,18,B,1033543.56,120653,77.43,3.61,3917.69,138.2331935,8.535,FALSE
7/20/12,19,A,1317672.92,203819,76.17,3.732,12152.65,138.2331935,8.193,FALSE
7/20/12,20,A,1970170.29,203742,76.04,3.567,12279.43,214.7331351,7.28,FALSE
7/20/12,21,B,691200.33,140167,84.25,3.311,12737.99,221.5701123,6.565,FALSE
7/20/12,22,B,991969.37,119557,76.57,3.61,8154.1,142.2337569,7.753,FALSE
7/20/12,23,B,1381339.23,114533,71.13,3.61,4397.32,138.2331935,4.156,FALSE
7/20/12,24,A,1394299,203819,76.42,3.732,3326.65,138.2331935,8.953,FALSE
7/20/12,25,B,685676.58,128107,74.32,3.567,10498.38,214.7331351,7.28,FALSE
7/20/12,26,A,1049625.9,152513,66.75,3.61,7592.06,138.2331935,7.405,FALSE
7/20/12,27,A,1730913.66,204184,78.64,3.732,21638.89,142.2337569,8.239,FALSE
7/20/12,28,A,1149427.48,206302,85.53,3.726,12876.84,130.7012903,10.926,FALSE
7/20/12,29,B,506705.36,93638,76.57,3.61,3357.19,138.2331935,9.419,FALSE
7/20/12,30,C,427491.04,42988,84.25,3.311,2180.14,221.5701123,6.565,FALSE
7/20/12,31,A,1392395.2,203750,84.25,3.311,10419.91,221.5701123,6.565,FALSE
7/20/12,32,A,1167829.33,203007,77.76,3.585,16040.72,197.9290378,7.872,FALSE
7/20/12,33,A,253205.89,39690,91.49,3.589,1607.59,130.7012903,7.147,FALSE
7/20/12,34,A,950929.59,158114,77.7,3.263,6036.32,130.7012903,9.285,FALSE
7/20/12,35,B,841224.74,103681,78.64,3.567,8407.43,142.2337569,8.839,FALSE
7/20/12,36,A,303289.55,39910,81.76,3.301,925.03,220.6148749,6.623,FALSE
7/20/12,37,C,503744.56,39910,81.76,3.311,1706,220.6148749,6.623,FALSE
7/20/12,38,C,441683.74,39690,85.53,3.726,1357.18,130.7012903,10.926,FALSE
7/20/12,39,A,1582168.27,184109,80.32,3.311,74552.97,220.6148749,6.623,FALSE
7/20/12,40,A,968502.38,155083,70.45,3.61,6230.8,138.2331935,4.156,FALSE
7/20/12,41,A,1347175.93,196321,74.06,3.585,11150.14,197.9290378,6.432,FALSE
7/20/12,42,C,530318.39,39690,84.45,3.589,1231.51,130.7012903,7.17,FALSE
7/20/12,43,C,596554.05,41062,83.83,3.311,1494.37,213.3219124,9.285,FALSE
7/20/12,44,C,337819.16,39910,75.69,3.556,1346.33,130.7012903,5.407,FALSE
7/20/12,45,B,737613.65,118221,78.89,3.567,11257.97,191.1670428,8.684,FALSE
7/27/12,1,A,1439123.71,151315,82.66,3.407,22130.24,221.9412954,6.908,FALSE
7/27/12,2,A,1757923.88,202307,86.37,3.407,18525.73,221.5785461,6.565,FALSE
7/27/12,3,B,389427.9,37392,84.94,3.407,6380.41,225.4537579,6.334,FALSE
7/27/12,4,A,2048613.65,205863,81.06,3.356,24492.08,130.7195806,4.077,FALSE
7/27/12,5,B,306827.36,34875,85.06,3.407,7961.69,222.5297234,5.603,FALSE
7/27/12,6,A,1513229.16,202505,85.78,3.407,27720.9,223.5516178,5.668,FALSE
7/27/12,7,B,686365.4,70713,64.6,3.57,5028.87,197.9792136,7.872,FALSE
7/27/12,8,A,838227.52,155078,81.71,3.407,13113.18,225.5029014,5.401,FALSE
7/27/12,9,B,495951,125833,86.41,3.407,5111.02,225.6970779,5.277,FALSE
7/27/12,10,B,1817603.66,126512,83.98,3.769,28958.76,130.7195806,7.17,FALSE
7/27/12,11,A,1272395.02,207499,85.43,3.407,7164.39,225.4537579,6.334,FALSE
7/27/12,12,B,916967.92,112238,93.47,3.769,22980.04,130.7195806,10.926,FALSE
7/27/12,13,A,1914430.53,219622,80.42,3.537,22175.49,130.7195806,5.765,FALSE
7/27/12,14,A,1479514.66,200898,77.2,3.647,19112.94,191.1655664,8.684,FALSE
7/27/12,15,B,571190.83,123737,73.9,3.82,5741.31,138.2033871,8.193,FALSE
7/27/12,16,B,539337.87,57197,69,3.57,2933.63,197.9792136,6.061,FALSE
7/27/12,17,B,907493.24,93188,74.2,3.537,14490.86,130.7195806,5.936,FALSE
7/27/12,18,B,924506.26,120653,72.97,3.701,12904.05,138.2033871,8.535,FALSE
7/27/12,19,A,1248915.43,203819,74.43,3.82,15957.71,138.2033871,8.193,FALSE
7/27/12,20,A,1911559.1,203742,74.6,3.647,26651.01,214.7382432,7.28,FALSE
7/27/12,21,B,677789.14,140167,88.09,3.407,22159.81,221.5785461,6.565,FALSE
7/27/12,22,B,925731.21,119557,73.52,3.701,17573.01,142.2126924,7.753,FALSE
7/27/12,23,B,1322932.36,114533,69.31,3.701,10335.74,138.2033871,4.156,FALSE
7/27/12,24,A,1307339.14,203819,73.62,3.82,13499.13,138.2033871,8.953,FALSE
7/27/12,25,B,659109.53,128107,72.98,3.647,10899.13,214.7382432,7.28,FALSE
7/27/12,26,A,1031745.14,152513,64.12,3.701,4672.86,138.2033871,7.405,FALSE
7/27/12,27,A,1625883.71,204184,76.01,3.82,24557.95,142.2126924,8.239,FALSE
7/27/12,28,A,1135035.09,206302,93.47,3.769,14622.58,130.7195806,10.926,FALSE
7/27/12,29,B,475158.24,93638,73.52,3.701,7043.11,138.2033871,9.419,FALSE
7/27/12,30,C,424581.17,42988,88.09,3.407,3820.13,221.5785461,6.565,FALSE
7/27/12,31,A,1303732.36,203750,88.09,3.407,26659.72,221.5785461,6.565,FALSE
7/27/12,32,A,1144901.52,203007,77.56,3.57,12221.08,197.9792136,7.872,FALSE
7/27/12,33,A,249134.32,39690,93.95,3.769,1229.98,130.7195806,7.147,FALSE
7/27/12,34,A,917883.79,158114,77.3,3.356,8815.86,130.7195806,9.285,FALSE
7/27/12,35,B,808030.15,103681,76.01,3.647,14442.9,142.2126924,8.839,FALSE
7/27/12,36,A,279643.43,39910,84,3.392,1689.85,220.6234054,6.623,FALSE
7/27/12,37,C,514489.17,39910,84,3.407,728.47,220.6234054,6.623,FALSE
7/27/12,38,C,407186.47,39690,93.47,3.769,1623.04,130.7195806,10.926,FALSE
7/27/12,39,A,1487797.54,184109,82.89,3.407,37988.59,220.6234054,6.623,FALSE
7/27/12,40,A,954396.85,155083,67.88,3.701,6741.85,138.2033871,4.156,FALSE
7/27/12,41,A,1344723.97,196321,73.31,3.57,14427.12,197.9792136,6.432,FALSE
7/27/12,42,C,516352.21,39690,83.98,3.769,1684.81,130.7195806,7.17,FALSE
7/27/12,43,C,572447.52,41062,82.01,3.407,1476.18,213.3303963,9.285,FALSE
7/27/12,44,C,319855.26,39910,80.42,3.537,1767.83,130.7195806,5.407,FALSE
7/27/12,45,B,711671.58,118221,77.2,3.647,18260.53,191.1655664,8.684,FALSE
8/3/12,1,A,1631135.79,151315,86.11,3.417,44403.74,221.9498642,6.908,FALSE
8/3/12,2,A,1946104.64,202307,90.22,3.417,56313.16,221.5869799,6.565,FALSE
8/3/12,3,B,419990.29,37392,86.55,3.417,8844.24,225.4636332,6.334,FALSE
8/3/12,4,A,2174514.13,205863,83.86,3.374,62817.53,130.737871,4.077,FALSE
8/3/12,5,B,324195.17,34875,86.91,3.417,13538.45,222.5385111,5.603,FALSE
8/3/12,6,A,1627274.93,202505,87.55,3.417,53920.02,223.5607856,5.668,FALSE
8/3/12,7,B,680954.81,70713,61.83,3.528,19793.84,198.0293893,7.872,FALSE
8/3/12,8,A,897076.73,155078,85.06,3.417,22510.23,225.5127949,5.401,FALSE
8/3/12,9,B,533887.54,125833,90.23,3.417,15761.18,225.7070437,5.277,FALSE
8/3/12,10,B,1939440.09,126512,84.76,3.595,61421.04,130.737871,7.17,FALSE
8/3/12,11,A,1399341.07,207499,86.94,3.417,51124.89,225.4636332,6.334,FALSE
8/3/12,12,B,958667.23,112238,88.16,3.76,66720.96,130.737871,10.926,FALSE
8/3/12,13,A,2044148.23,219622,81.99,3.512,69704.73,130.737871,5.765,FALSE
8/3/12,14,A,1656886.46,200898,76.58,3.654,35853.2,191.16409,8.684,FALSE
8/3/12,15,B,590739.62,123737,73.13,3.819,13795.17,138.1735806,8.193,FALSE
8/3/12,16,B,584000.71,57197,68.59,3.528,10777.7,198.0293893,6.061,FALSE
8/3/12,17,B,877813.33,93188,72.94,3.512,27928.4,130.737871,5.936,FALSE
8/3/12,18,B,1052066.58,120653,72.67,3.698,39029.81,138.1735806,8.535,FALSE
8/3/12,19,A,1342123.78,203819,73.41,3.819,55256.53,138.1735806,8.193,FALSE
8/3/12,20,A,2094515.71,203742,74.73,3.654,60519.02,214.7433514,7.28,FALSE
8/3/12,21,B,693785.85,140167,91.57,3.417,65863.33,221.5869799,6.565,FALSE
8/3/12,22,B,1007257.83,119557,72.99,3.698,57127.16,142.1916279,7.753,FALSE
8/3/12,23,B,1416926.31,114533,71.51,3.698,5807.33,138.1735806,4.156,FALSE
8/3/12,24,A,1440374.13,203819,73.26,3.819,24710.46,138.1735806,8.953,FALSE
8/3/12,25,B,709724.6,128107,72.08,3.654,28822.79,214.7433514,7.28,FALSE
8/3/12,26,A,1090915.09,152513,65.6,3.698,40444.33,138.1735806,7.405,FALSE
8/3/12,27,A,1705810.84,204184,75.22,3.819,68199.67,142.1916279,8.239,FALSE
8/3/12,28,A,1376520.1,206302,88.16,3.76,42846.42,130.737871,10.926,FALSE
8/3/12,29,B,504754.74,93638,72.99,3.698,13359.6,138.1735806,9.419,FALSE
8/3/12,30,C,425136.55,42988,91.57,3.417,3120.85,221.5869799,6.565,FALSE
8/3/12,31,A,1390174.63,203750,91.57,3.417,45636.59,221.5869799,6.565,FALSE
8/3/12,32,A,1183571.35,203007,75.09,3.528,47130.77,198.0293893,7.872,FALSE
8/3/12,33,A,258533.12,39690,92.13,3.595,1053.29,130.737871,7.147,FALSE
8/3/12,34,A,973250.41,158114,78.93,3.374,18024.1,130.737871,9.285,FALSE
8/3/12,35,B,866216.36,103681,75.22,3.654,59297.26,142.1916279,8.839,FALSE
8/3/12,36,A,304989.97,39910,85.56,3.404,1388.08,220.6319358,6.623,FALSE
8/3/12,37,C,521959.28,39910,85.56,3.417,701.16,220.6319358,6.623,FALSE
8/3/12,38,C,469311.17,39690,88.16,3.76,2281.26,130.737871,10.926,FALSE
8/3/12,39,A,1608277.74,184109,84.05,3.417,55477.68,220.6319358,6.623,FALSE
8/3/12,40,A,1068346.76,155083,70.15,3.698,28646.4,138.1735806,4.156,FALSE
8/3/12,41,A,1439607.35,196321,73.16,3.528,68113.75,198.0293893,6.432,FALSE
8/3/12,42,C,573084.71,39690,84.76,3.595,634.96,130.737871,7.17,FALSE
8/3/12,43,C,614378.94,41062,85.06,3.417,1677.47,213.3388802,9.285,FALSE
8/3/12,44,C,342385.38,39910,81.99,3.512,2128.89,130.737871,5.407,FALSE
8/3/12,45,B,725729.51,118221,76.58,3.654,38821.58,191.16409,8.684,FALSE
8/10/12,1,A,1592409.97,151315,85.05,3.494,23488.55,221.9584329,6.908,FALSE
8/10/12,2,A,1866719.96,202307,88.55,3.494,15183.89,221.5954138,6.565,FALSE
8/10/12,3,B,391811.6,37392,85.85,3.494,5842.57,225.4735085,6.334,FALSE
8/10/12,4,A,2193367.69,205863,83.21,3.476,25808.25,130.7561613,4.077,FALSE
8/10/12,5,B,306759.7,34875,86.96,3.494,7066.5,222.5472987,5.603,FALSE
8/10/12,6,A,1588380.73,202505,87.04,3.494,17368.22,223.5699533,5.668,FALSE
8/10/12,7,B,675926.3,70713,63.41,3.509,7199.47,198.0795651,7.872,FALSE
8/10/12,8,A,930745.69,155078,83.74,3.494,16914.3,225.5226885,5.401,FALSE
8/10/12,9,B,538713.47,125833,88.66,3.494,7598.85,225.7170094,5.277,FALSE
8/10/12,10,B,1880436.94,126512,90.78,3.811,35705.99,130.7561613,7.17,FALSE
8/10/12,11,A,1388973.65,207499,86.21,3.494,25812.75,225.4735085,6.334,FALSE
8/10/12,12,B,984689.9,112238,95.91,3.811,20232.81,130.7561613,10.926,FALSE
8/10/12,13,A,2041019.92,219622,81.69,3.509,16699,130.7561613,5.765,FALSE
8/10/12,14,A,1648570.03,200898,78.65,3.722,40368.83,191.1626135,8.684,FALSE
8/10/12,15,B,590453.63,123737,73.99,3.863,18706.26,138.1437742,8.193,FALSE
8/10/12,16,B,554036.84,57197,70.24,3.509,12387.47,198.0795651,6.061,FALSE
8/10/12,17,B,849074.04,93188,73.29,3.509,7655.45,130.7561613,5.936,FALSE
8/10/12,18,B,967304.07,120653,75.7,3.772,26543.04,138.1437742,8.535,FALSE
8/10/12,19,A,1408907.89,203819,74.45,3.863,13009.22,138.1437742,8.193,FALSE
8/10/12,20,A,2144245.39,203742,75.4,3.722,30281.51,214.7484595,7.28,FALSE
8/10/12,21,B,700272.01,140167,89.57,3.494,16744.05,221.5954138,6.565,FALSE
8/10/12,22,B,973812.79,119557,76.74,3.772,11780.54,142.1705634,7.753,FALSE
8/10/12,23,B,1436311.76,114533,71.12,3.772,42207.02,138.1437742,4.156,FALSE
8/10/12,24,A,1497054.81,203819,75.53,3.863,57421.87,138.1437742,8.953,FALSE
8/10/12,25,B,710496.97,128107,71.93,3.722,40120.66,214.7484595,7.28,FALSE
8/10/12,26,A,1121476.51,152513,67.01,3.772,9720.86,138.1437742,7.405,FALSE
8/10/12,27,A,1720537.26,204184,78.44,3.863,15814.1,142.1705634,8.239,FALSE
8/10/12,28,A,1269113.41,206302,95.91,3.811,15672.61,130.7561613,10.926,FALSE
8/10/12,29,B,518628.42,93638,76.74,3.772,31929.57,138.1437742,9.419,FALSE
8/10/12,30,C,430878.28,42988,89.57,3.494,3194,221.5954138,6.565,FALSE
8/10/12,31,A,1386472.59,203750,89.57,3.494,26053.33,221.5954138,6.565,FALSE
8/10/12,32,A,1227469.2,203007,75.93,3.509,22667.63,198.0795651,7.872,FALSE
8/10/12,33,A,297753.49,39690,100.07,3.811,368.93,130.7561613,7.147,FALSE
8/10/12,34,A,1004523.59,158114,78.26,3.476,15671.48,130.7561613,9.285,FALSE
8/10/12,35,B,888368.8,103681,78.44,3.722,14328.71,142.1705634,8.839,FALSE
8/10/12,36,A,298947.51,39910,84.41,3.49,1666.05,220.6404663,6.623,FALSE
8/10/12,37,C,500964.59,39910,84.41,3.494,3742.75,220.6404663,6.623,FALSE
8/10/12,38,C,436690.13,39690,95.91,3.811,2024.93,130.7561613,10.926,FALSE
8/10/12,39,A,1641867.92,184109,83.47,3.494,28601.6,220.6404663,6.623,FALSE
8/10/12,40,A,1007906.43,155083,70.09,3.772,18212.68,138.1437742,4.156,FALSE
8/10/12,41,A,1504545.94,196321,71.73,3.509,19407.53,198.0795651,6.432,FALSE
8/10/12,42,C,576620.31,39690,90.78,3.811,440.59,130.7561613,7.17,FALSE
8/10/12,43,C,643558.78,41062,86.36,3.494,1256.34,213.3473641,9.285,FALSE
8/10/12,44,C,333594.81,39910,81.69,3.509,926.88,130.7561613,5.407,FALSE
8/10/12,45,B,733037.32,118221,78.65,3.722,22461.62,191.1626135,8.684,FALSE
8/17/12,1,A,1597868.05,151315,84.85,3.571,10003.11,222.0384109,6.908,FALSE
8/17/12,2,A,1928016.01,202307,84.79,3.571,14296.01,221.6751459,6.565,FALSE
8/17/12,3,B,394918.83,37392,87.36,3.571,1866.43,225.5558664,6.334,FALSE
8/17/12,4,A,2283540.3,205863,81.41,3.552,7350.24,130.7909677,4.077,FALSE
8/17/12,5,B,314014.18,34875,87.52,3.571,4801.87,222.6276753,5.603,FALSE
8/17/12,6,A,1543049.52,202505,87.53,3.571,15513.4,223.6510224,5.668,FALSE
8/17/12,7,B,642450.4,70713,59.66,3.545,4419.63,198.1001057,7.872,FALSE
8/17/12,8,A,896613.19,155078,81.21,3.571,9360.14,225.6050797,5.401,FALSE
8/17/12,9,B,535153.47,125833,86.37,3.571,1975.07,225.7995323,5.277,FALSE
8/17/12,10,B,1827797.4,126512,88.83,4.002,11170.18,130.7909677,7.17,FALSE
8/17/12,11,A,1421307.2,207499,87.73,3.571,10543.95,225.5558664,6.334,FALSE
8/17/12,12,B,1005003.12,112238,94.87,4.002,17503.93,130.7909677,10.926,FALSE
8/17/12,13,A,2095769.18,219622,79.4,3.545,13050.26,130.7909677,5.765,FALSE
8/17/12,14,A,1660433.3,200898,75.71,3.807,9457.85,191.2284919,8.684,FALSE
8/17/12,15,B,579738.2,123737,70.29,3.963,5666.13,138.1857097,8.193,FALSE
8/17/12,16,B,521896.6,57197,62.07,3.545,1884.38,198.1001057,6.061,FALSE
8/17/12,17,B,844928.17,93188,70.98,3.545,4891.32,130.7909677,5.936,FALSE
8/17/12,18,B,1048134.24,120653,73.25,3.84,5044.85,138.1857097,8.535,FALSE
8/17/12,19,A,1375101.26,203819,69.83,3.963,10941.11,138.1857097,8.193,FALSE
8/17/12,20,A,2045061.22,203742,69.57,3.807,8477.29,214.825578,7.28,FALSE
8/17/12,21,B,751963.81,140167,85.55,3.571,8074.57,221.6751459,6.565,FALSE
8/17/12,22,B,981273.26,119557,74.92,3.84,9879.67,142.2157385,7.753,FALSE
8/17/12,23,B,1510131.45,114533,69.97,3.84,7399.36,138.1857097,4.156,FALSE
8/17/12,24,A,1397970.54,203819,72.87,3.963,11577.32,138.1857097,8.953,FALSE
8/17/12,25,B,728467.72,128107,66.99,3.807,12056.37,214.825578,7.28,FALSE
8/17/12,26,A,1068292.56,152513,65.54,3.84,6320.96,138.1857097,7.405,FALSE
8/17/12,27,A,1735339.59,204184,76.51,3.963,12594.32,142.2157385,8.239,FALSE
8/17/12,28,A,1184198.41,206302,94.87,4.002,14525.15,130.7909677,10.926,FALSE
8/17/12,29,B,416881.66,93638,74.92,3.84,3574.18,138.1857097,9.419,FALSE
8/17/12,30,C,423351.15,42988,85.55,3.571,1492.25,221.6751459,6.565,FALSE
8/17/12,31,A,1410181.7,203750,85.55,3.571,10539.98,221.6751459,6.565,FALSE
8/17/12,32,A,1261306.37,203007,70.75,3.545,14945.57,198.1001057,7.872,FALSE
8/17/12,33,A,270097.76,39690,96.79,4.002,2081.54,130.7909677,7.147,FALSE
8/17/12,34,A,1013820.86,158114,77.78,3.552,12640.69,130.7909677,9.285,FALSE
8/17/12,35,B,887979.47,103681,76.51,3.807,7113.15,142.2157385,8.839,FALSE
8/17/12,36,A,314607.22,39910,85.89,3.571,1823.44,220.7199609,6.623,FALSE
8/17/12,37,C,509633.71,39910,85.89,3.571,975.45,220.7199609,6.623,FALSE
8/17/12,38,C,411866.46,39690,94.87,4.002,2780.35,130.7909677,10.926,FALSE
8/17/12,39,A,1720221.91,184109,84.72,3.571,11918.79,220.7199609,6.623,FALSE
8/17/12,40,A,969387.48,155083,69.41,3.84,10437.04,138.1857097,4.156,FALSE
8/17/12,41,A,1560590.05,196321,65.77,3.545,7571.15,198.1001057,6.432,FALSE
8/17/12,42,C,575997.78,39690,88.83,4.002,3382.65,130.7909677,7.17,FALSE
8/17/12,43,C,640210.85,41062,85.66,3.571,1059.3,213.4226959,9.285,FALSE
8/17/12,44,C,327389.51,39910,79.4,3.545,1110.04,130.7909677,5.407,FALSE
8/17/12,45,B,722496.93,118221,75.71,3.807,9088.81,191.2284919,8.684,FALSE
8/24/12,1,A,1494122.38,151315,77.66,3.62,17952.14,222.1719457,6.908,FALSE
8/24/12,2,A,1876788.15,202307,76.91,3.62,13052.84,221.8083518,6.565,FALSE
8/24/12,3,B,412449.67,37392,83.01,3.62,5378.62,225.6925864,6.334,FALSE
8/24/12,4,A,2125241.68,205863,75.76,3.61,25281.54,130.8381613,4.077,FALSE
